section,name,description
Linux Commands  M,mrd,Remove an MS-DOS subdirectory.
Linux Commands  M,mren,Rename an existing MS-DOS file.
Linux Commands  M,mshowfat,Show FTA clusters allocated to a file.
Linux Commands  M,mt,Control magnetic tape drive operation.
Linux Commands  M,mtools,Utilities to access MS-DOS disks.
Linux Commands  M,mtoolstest,Tests and displays the mtools configuration files.
Linux Commands  M,mtr,A network diagnostic tool.
Linux Commands  M,mtype,Display contents of an MS-DOS file.
Linux Commands  M,mv,Move/rename files or directories.
Linux Commands  M,mzip,Change protection mode and eject disk on Zip/Jaz drive.
Linux Commands  N,named,Internet domain name server.
Linux Commands  N,namei,Follow a pathname until a terminal point is found.
Linux Commands  N,nameif,Name network interfaces based on MAC addresses.
Linux Commands  N,nc,Netcat utility. Arbitrary TCP and UDP connections and listens.
Linux Commands  N,netstat,Show network information.
Linux Commands  N,newaliases,Rebuilds mail alias database.
Linux Commands  N,newgrp,Log-in to a new group.
Linux Commands  N,newusers,Update/create new users in batch.
Linux Commands  N,nfsd,Special filesystem for controlling Linux NFS server.
Linux Commands  N,nfsstat,List NFS statistics.
Linux Commands  N,nice,Run a program with modified scheduling priority.
Linux Commands  N,nl,Show numbered line while displaying the contents of a file.
Linux Commands  N,nm,List symbols from object files.
Linux Commands  N,nohup,Run a command immune to hangups.
Linux Commands  N,notify-send,A program to send desktop notifications.
Linux Commands  N,nslookup,Used performs DNS queries. Read this article for more info.
Linux Commands  N,nsupdate,Dynamic DNS update utility.
Linux Commands  O,objcopy,Copy and translate object files.
Linux Commands  O,objdump,Display information from object files.
Linux Commands  O,od,Dump files in octal and other formats.
Linux Commands  O,op,"Operator access, allows system administrators to grant users access to certain root operations that require superuser privileges."
Linux Commands  O,open,Open a file using its default application.
Linux Commands  O,openvt,Start a program on a new virtual terminal (VT).
Linux Commands  P,passwd,Change user password.
Linux Commands  P,paste,"Merge lines of files. Write to standard output, TAB-separated lines consisting of sqentially correspnding lines from each file."
Linux Commands  P,patch,Apply a patchfile (containing differences listing by diff program) to an original file.
Linux Commands  P,pathchk,Check if file names are valid or portable.
Linux Commands  P,perl,Perl 5 language interpreter.
Linux Commands  P,pgrep,List process IDs matching the specified criteria among all the running processes.
Linux Commands  P,pidof,Find process ID of a running program.
Linux Commands  P,ping,Send ICMP ECHO_REQUEST to network hosts.
Linux Commands  P,pinky,Lightweight finger.
Linux Commands  P,pkill,Send kill signal to processes based on name and other attributes.
Linux Commands  P,pmap,Report memory map of a process.
Linux Commands  P,popd,Removes directory on the head of the directory stack and takes you to the new directory on the head.
Linux Commands  P,portmap,Converts RPC program numbers to IP port numbers.
Linux Commands  P,poweroff,Shuts down the machine.
Linux Commands  P,pppd,Point-to-point protocol daemon.
Linux Commands  P,pr,Convert (column or paginate) text files for printing.
Linux Commands  P,praliases,Prints the current system mail aliases.
Linux Commands  P,printcap,Printer capability database.
Linux Commands  P,printenv,Show values of all or specified environment variables.
Linux Commands  P,printf,Show arguments formatted according to a specified format.
Linux Commands  P,ps,Report a snapshot of the current processes.
Linux Commands  P,ptx,Produce a permuted index of file contents.
Linux Commands  P,pushd,Appends a given directory name to the head of the stack and then cd to the given directory.
Linux Commands  P,pv,Monitor progress of data through a pipe.
Linux Commands  P,pwck,Verify integrity of password files.
Linux Commands  P,pwconv,Creates shadow from passwd and an optionally existing shadow.
Linux Commands  P,pwd,Show current directory.
Linux Commands  P,python,
Linux Commands  Q,quota,"Shows disk usage, and space limits for a user or group. Without arguments, only shows user quotas."
Linux Commands  Q,quotacheck,Used to scan a file system for disk usage.
Linux Commands  Q,quotactl,Make changes to disk quotas.
Linux Commands  Q,quotaoff,Enable enforcement of filesystem quotas.
Linux Commands  Q,quotaon,Disable enforcement of filesystem quotas.
Linux Commands  Q,quotastats,Shows the report of quota system statistics gathered from the kernel.
Linux Commands  R,raidstart,Start/stop RAID devices.
Linux Commands  R,ram,RAM disk device used to access the RAM disk in raw mode.
Linux Commands  R,ramsize,Show usage information for the RAM disk.
Linux Commands  R,ranlib,Generate index to the contents of an archive and store it in the archive.
Linux Commands  R,rar,Create and manage RAR file in Linux.
Linux Commands  R,rarpd,Respond to Reverse Address Resoultion Protocol (RARP) requests.
Linux Commands  R,rcp,Remote copy command to copy files between remote computers.
Linux Commands  R,rdate,Set system date and time by fetching information from a remote machine.
Linux Commands  R,rdev,"Set or query RAM disk size, image root device, or video mode."
Linux Commands  R,rdist,"Remote file distribution client, maintains identical file copies over multiple hosts."
Linux Commands  R,rdistd,Start the rdist server.
Linux Commands  R,read,Read from a file descriptor.
Linux Commands  R,readarray,Read lines from a file into an array variable.
Linux Commands  R,readcd,Read/write compact disks.
Linux Commands  R,readelf,Shows information about ELF (Executable and Linkable fomrat) files.
Linux Commands  R,readlink,Display value of a symbolic link or canonical file name.
Linux Commands  R,readonly,Mark functions and variables as read-only.
Linux Commands  R,reboot,Restart the machine.
Linux Commands  R,reject,Accept/reject print jobs sent to a specified destination.
Linux Commands  R,remsync,Synchronize remote files over email.
Linux Commands  R,rename,Rename one or more files.
Linux Commands  R,renice,Change priority of active processes.
Linux Commands  R,repquota,Report disk usage and quotas for a specified filesystem.
Linux Commands  R,reset,Reinitialize the terminal.
Linux Commands  R,resize2fs,Used to resize ext2/ext3/ext4 file systems.
Linux Commands  R,restore,Restore files from a backup created using dump.
Linux Commands  R,return,Exit a shell function.
Linux Commands  R,rev,"Show contents of a file, reversing the order of characters in every line."
Linux Commands  R,rexec,Remote execution client for exec server.
Linux Commands  R,rexecd,Remote execution server.
Linux Commands  R,richtext,View “richtext” on an ACSII terminal.
Linux Commands  R,rlogin,Used to connect a local host system with a remote host.
Linux Commands  R,rlogind,"Acts as the server for rlogin. It facilitates remote login, and authentication based on privileged port numbers from trusted hosts."
Linux Commands  R,rm,Removes specified files and directories (not by default).
Linux Commands  R,rmail,Handle remote mail received via uucp.
Linux Commands  R,rmdir,Used to remove empty directories.
Linux Commands  R,rmmod,A program to remove modules from Linux kernel.
Linux Commands  R,rndc,Name server control utility. Send command to a BIND DNS server over a TCP connection.
Linux Commands  R,rootflags,Show/set flags for the kernel image.
Linux Commands  R,route,Show/change IP routing table.
Linux Commands  R,routed,"A daemon, invoked at boot time, to manage internet routing tables."
Linux Commands  R,rpcgen,An RPC protocol compiler. Parse a file written in the RPC language.
Linux Commands  R,rpcinfo,Shows RPC information. Makes an RPC call to an RPC server and reports the findings.
Linux Commands  R,rpm,A package manager for linux distributions. Originally developed for RedHat Linux.
Linux Commands  R,rsh,Remote shell. Connects to a specified host and executes commands.
Linux Commands  R,rshd,A daemon that acts as a server for rsh and rcp commands.
Linux Commands  R,rsync,A versitile to for copying files remotely and locally.
Linux Commands  R,runlevel,Shows previous and current SysV runlevel.
Linux Commands  R,rup,Remote status display. Shows current system status for all or specified hosts on the local network.
Linux Commands  R,ruptime,Shows uptime and login details of the machines on the local network.
Linux Commands  R,rusers,Shows the list of the users logged-in to the host or on all machines on the local network.
Linux Commands  R,rusersd,The rsuerd daemon acts as a server that responds to the queries from rsuers command.
Linux Commands  R,rwall,Sends messages to all users on the local network.
Linux Commands  R,rwho,Reports who is logged-in to the hosts on the local network.
Linux Commands  R,rwhod,Acts as a server for rwho and ruptime commands.
Linux Commands  S,sane-find-scanner,Find SCSI and USB scanner and determine their device files.
Linux Commands  S,scanadf,Retrieve multiple images from a scanner equipped with an automatic document feeder (ADF).
Linux Commands  S,scanimage,Read images from image aquistion devices (scanner or camera) and display on standard output in PNM (Portable aNyMap) format.
Linux Commands  S,scp,Copy files between hosts on a network securely using SSH.
Linux Commands  S,screen,A window manager that enables multiple pseudo-terminals with the help of ANSI/VT100 terminal emulation.
Linux Commands  S,script,Used to make a typescript of everything displayed on the screen during a terminal session.
Linux Commands  S,sdiff,Shows two files side-by-side and highlights the differences.
Linux Commands  S,sed,Stream editor for filtering and transforming text (from a file or a pipe input).
Linux Commands  S,select,Synchronous I/O multiplexing.
Linux Commands  S,sendmail,It’s a mail router or an MTA (Mail Transfer Agent). sendmail support can send a mail to one or more recepients using necessary protocols.
Linux Commands  S,sensors,Shows the current readings of all sensor chips.
Linux Commands  S,seq,Displays an incremental sequence of numbers from first to last.
Linux Commands  S,set,Used to manipulate shell variables and functions.
Linux Commands  S,setfdprm,Sets floppy disk parameters as provided by the user.
Linux Commands  S,setkeycodes,Load kernel scancode-to-keycode mapping table entries.
Linux Commands  S,setleds,Show/change LED light settings of the keyboard.
Linux Commands  S,setmetamode,"Define keyboard meta key handling. Without arguments, shows current meta key mode."
Linux Commands  S,setquota,Set disk quotas for users and groups.
Linux Commands  S,setsid,Run a program in a new session.
Linux Commands  S,setterm,Set terminal attributes.
Linux Commands  S,sftp,Secure File Transfer program.
Linux Commands  S,sh,Command interpreter (shell) utility.
Linux Commands  S,sha1sum,Compute and check 160-bit SHA1 checksum to verify file integrity.
Linux Commands  S,shift,Shift positional parameters.
Linux Commands  S,shopt,Shell options.
Linux Commands  S,showkey,Examines codes sent by the keyboard displays them in printable form.
Linux Commands  S,showmount,Shows information about NFS server mount on the host.
Linux Commands  S,shred,"Overwrite a file to hide its content (optionally delete it), making it harder to recover it."
Linux Commands  S,shutdown,Power-off the machine.
Linux Commands  S,size,Lists section size and the total size of a specified file.
Linux Commands  S,skill,Send a signal to processes.
Linux Commands  S,slabtop,Show kernel slab cache information in real-time.
Linux Commands  S,slattach,Attack a network interface to a serial line.
Linux Commands  S,sleep,Suspend execution for a specified amount of time (in seconds).
Linux Commands  S,slocate,Display matches by searching filename databases. Takes ownership and file permission into consideration.
Linux Commands  S,snice,Reset priority for processes.
Linux Commands  S,sort,Sort lines of text files.
Linux Commands  S,source,Run commands from a specified file.
Linux Commands  S,split,Split a file into pieces of fixed size.
Linux Commands  S,ss,"Display socket statistics, similar to netstat."
Linux Commands  S,ssh,An SSH client for logging in to a remote machine. It provides encrypted communication between the hosts.
Linux Commands  S,ssh-add,Adds private key identities to the authentication agent.
Linux Commands  S,ssh-agent,It holds private keys used for public key authentication.
Linux Commands  S,ssh-keygen,"It generates, manages, converts authentication keys for ssh."
Linux Commands  S,ssh-keyscan,Gather ssh public keys.
Linux Commands  S,sshd,Server for the ssh program.
Linux Commands  S,stat,Display file or filesystem status.
Linux Commands  S,statd,"A daemon that listens for reboot notifications from other hosts, and manages the list of hosts to be notified when the local system reboots."
Linux Commands  S,strace,Trace system calls and signals.
Linux Commands  S,strfile,Create a random access file for storing strings.
Linux Commands  S,strings,Search a specified file and prints any printable strings with at least four characters and followed by an unprintable character.
Linux Commands  S,strip,Discard symbols from object files.
Linux Commands  S,stty,Change and print terminal line settings.
Linux Commands  S,su,Change user ID or become superuser.
Linux Commands  S,sudo,Execute a command as superuser.
Linux Commands  S,sum,Checksum and count the block in a file.
Linux Commands  S,suspend,Suspend the execution of the current shell.
Linux Commands  S,swapoff,Disable devices for paging and swapping.
Linux Commands  S,swapon,Enable devices for paging and swapping.
Linux Commands  S,symlink,Create a symbolic link to a file.
Linux Commands  S,sync,Synchronize cached writes to persistent storage.
Linux Commands  S,sysctl,Configure kernel parameters at runtime.
Linux Commands  S,sysklogd,Linux system logging utilities. Provides syslogd and klogd functionalities.
Linux Commands  S,syslogd,Read and log system messages to the system console and log files.
Linux Commands  T,tac,Concatenate and print files in reverse order. Opposite of cat command.
Linux Commands  T,tail,Show the last 10 lines of each specified file(s).
Linux Commands  T,tailf,Follow the growth of a log file. (Deprecated command)
Linux Commands  T,talk,A two-way screen-oriented communication utility that allows two user to exchange messages simulateneously.
Linux Commands  T,talkd,A remote user communication server for talk.
Linux Commands  T,tar,GNU version of the tar archiving utility. Used to store and extract multiple files from a single archive.
Linux Commands  T,taskset,Set/retrieve a process’s CPU affinity.
Linux Commands  T,tcpd,Access control utility for internet services.
Linux Commands  T,tcpdump,Dump traffic on network. Displays a description of the contents of packets on a network interface that match the boolean expression.
Linux Commands  T,tcpslice,Extract pieces of tcpdump files or merge them.
Linux Commands  T,tee,Read from standard input and write to standard output and files.
Linux Commands  T,telinit,Change SysV runlevel.
Linux Commands  T,telnet,Telnet protocol user interface. Used to interact with another host using telnet.
Linux Commands  T,telnetd,A server for the telnet protocol.
Linux Commands  T,test,Check file type and compare values.
Linux Commands  T,tftp,User interface to the internet TFTP (Trivial File Transfer Protocol).
Linux Commands  T,tftpd,TFTP server.
Linux Commands  T,time,Run programs and summarize system resource usage.
Linux Commands  T,timeout,Execute a command with a time limit.
Linux Commands  T,times,Shows accumulated user and system times for the shell and it’s child processes.
Linux Commands  T,tload,Shows a graph of the current system load average to the specified tty.
Linux Commands  T,tmpwatch,Recursively remove files and directories which haven’t been accessed for the specified period of time.
Linux Commands  T,top,Displays real-time view of processes running on the system.
Linux Commands  T,touch,Change file access and modification times.
Linux Commands  T,tput,"Modify terminal-dependent capabilities, color, etc."
Linux Commands  T,tr,"Translate, squeeze, or delete characters from standard input and display on standard output."
Linux Commands  T,tracepath,Traces path to a network host discovering MTU (Maximum Transmission Unit) along this path.
Linux Commands  T,traceroute,Traces the route taken by the packets to reach the network host.
Linux Commands  T,trap,Trap function responds to hardware signals. It defines and creates handlers to run when the shell receives signals.
Linux Commands  T,troff,The troff processor of the groff text formatting system.
Linux Commands  T,TRUE,Exit with a status code indicating success.
Linux Commands  T,tset,Initialize terminal.
Linux Commands  T,tsort,Perform topological sort.
Linux Commands  T,tty,Display the filename of the terminal connected to standard input.
Linux Commands  T,tune2fs,Adjust tunable filesystem parameters on ext2/ext3/ext4 filesystems.
Linux Commands  T,tunelp,Set various parameters for the line printer devices.
Linux Commands  T,type,Write a description for a command type.
Linux Commands  U,ul,Underline text.
Linux Commands  U,ulimit,Get and set user limits for the calling process.
Linux Commands  U,umask,Set file mode creation mask.
Linux Commands  U,umount,Unmount specified file systems.
Linux Commands  U,unalias,Remove alias definitions for specified alias names.
Linux Commands  U,uname,Show system information.
Linux Commands  U,uncompress,Uncompress the files compressed with the compress command.
Linux Commands  U,unexpand,Convert spaces to tabs for a specified file.
Linux Commands  U,unicode_start,Put keyboard and console in Unicode mode.
Linux Commands  U,unicode_stop,Revert keyboard and console from Unicode mode.
Linux Commands  U,uniq,Report or omit repeating lines.
Linux Commands  U,units,Convert units from one scalar to another.
Linux Commands  U,unrar,Extract files from a RAR archive.
Linux Commands  U,unset,Remove variable or function names.
Linux Commands  U,unshar,Unpack shell archive scripts.
Linux Commands  U,until,Execute command until a given condition is true.
Linux Commands  U,uptime,Tell how long the system has been running.
Linux Commands  U,useradd,Create a new user or update default user information.
Linux Commands  U,userdel,Delete a user account and related files.
Linux Commands  U,usermod,Modify a user account.
Linux Commands  U,users,Show the list of active users on the machine.
Linux Commands  U,usleep,Suspend execution for microsecond intervals.
Linux Commands  U,uudecode,Decode a binary file.
Linux Commands  U,uuencode,Encode a binary file.
Linux Commands  U,uuidgen,Created a new UUID (Universally Unique Identifier) table.
Linux Commands  V,vdir,Same as ls -l -b. Verbosely list directory contents.
Linux Commands  V,vi,A text editor utility.
Linux Commands  V,vidmode,Set the video mode for a kernel image. Displays current mode value without arguments. Alternative: rdev -v
Linux Commands  V,vim,"Vi Improved, a text-based editor which is a successor to vi."
Linux Commands  V,vmstat,"Shows information about processes, memory, paging, block IO, traps, disks, and CPU activity."
Linux Commands  V,volname,"Returns volume name for a device formatted with an ISO-9660 filesystem. For example, CD-ROM."
Linux Commands  W,w,Show who is logged-on and what they’re doing.
Linux Commands  W,wait,Waits for a specified process ID(s) to terminate and returns the termination status.
Linux Commands  W,wall,Display a message on the terminals all the users who are currently logged-in.
Linux Commands  W,warnquota,Send mail to the users who’ve exceeded their disk quota soft limit.
Linux Commands  W,watch,Runs commands repeatedly until interrupted and shows their output and errors.
Linux Commands  W,wc,"Print newline, word, and byte count for each of the specified files."
Linux Commands  W,wget,A non-interactive file download utility.
Linux Commands  W,whatis,Display one line manual page descriptions.
Linux Commands  W,whereis,"Locate the binary, source, and man page files for a command."
Linux Commands  W,which,"For a given command, lists the pathnames for the files which would be executed when the command runs."
Linux Commands  W,while,Conditionally execute commands (while loop).
Linux Commands  W,who,Shows who is logged on.
Linux Commands  W,whoami,Displays the username tied to the current effective user ID.
Linux Commands  W,whois,Looks for an object in a WHOIS database
Linux Commands  W,write,Display a message on other user’s terminal.
Linux Commands  X,xargs,Runs a command using initial arguments and then reads remaining arguments from standard input.
Linux Commands  X,xdg-open,Used to open a file or URL in an application preferred by the user.
Linux Commands  X,xinetd,Extended internet services daemon. Works similar to inetd.
Linux Commands  X,xz,Compress/ Decompress .xz and .lzma files.
Linux Commands  Y,yacc,"Yet Another Compiler Compiler, a GNU Project parser generator."
Linux Commands  Y,yes,Repeatedly output a line with a specified string(s) until killed.
Linux Commands  Y,ypbind,A daemon that helps client processes to connect to an NIS server.
Linux Commands  Y,ypcat,Shows the NIS map (or database) for the specified MapName parameter.
Linux Commands  Y,ypinit,Sets up NIS maps on an NIS server.
Linux Commands  Y,ypmatch,Shows values for specified keys from an NIS map.
Linux Commands  Y,yppasswd,Change NIS login password.
Linux Commands  Y,yppasswdd,Acts as a server for the yppasswd command. Receives and executes requests.
Linux Commands  Y,yppoll,Shows the ID number or version of NIS map currently used on the NIS server.
Linux Commands  Y,yppush,Forces slave NIS servers to copy updated NIS maps.
Linux Commands  Y,ypserv,A daemon activated at system startup. It looks for information in local NIS maps.
Linux Commands  Y,ypset,Point a client (running ypbind) to a specifc server (running ypserv).
Linux Commands  Y,yptest,Calls various functions to check the configuration of NIS services.
Linux Commands  Y,ypwhich,Shows the hostname for NIS server or master server for a given map.
Linux Commands  Y,ypxfr,Transfers NIS server map from server to a local host.
Linux Commands  Z,zcat,Used to compress/uncompress files. Similar to gzip
Linux Commands  Z,zcmp,Compare compressed files.
Linux Commands  Z,zdiff,Compare compressed files line by line.
Linux Commands  Z,zdump,Displays time for the timezone mentioned.
Linux Commands  Z,zforce,Adds .gz extension to all gzipped files.
Linux Commands  Z,zgrep,Performs grep on compressed files.
Linux Commands  Z,zic,Creates time conversion information files using the specified input files.
Linux Commands  Z,zip,A file compression and packaging utility.
Linux Commands  Z,zless,Displays information of a compressed file (using less command) on the terminal one screen at a time.
Linux Commands  Z,zmore,Displays output of a compressed file (using more command) on the terminal one page at a time.
Linux Commands  Z,znew,Recompress .z files to .gz. files.
